"IndicatorName","Country_ISO","Year","FormularString","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","SurveyID","Country","SurveySource","CountryCode","VersionCode","InUse.x","VariableID","DatasetSource","InUse.y","MergeResult","AnaResult","TreeID"
"SecondaryEducation2035","LAO","2011","Ethnicity+PoorerHousehold+Religion+Residence+Sex","0","22687.8898988204",0.198113208696311,"0.108625360047118",0.533630412068091,"0.180556529972911","0.007659007298707","MAX-leaf // Residence ~ Urban // Ethnicity ~ MinorEthnicity + Lao // Sex ~ Male","MIN-leaf // Residence~Rural with road + Rural without road // PoorerHousehold~1 // Sex~Female","0","22687.8898988204",0.198113208696311,"0.108625360047118",0.533630412068091,"0.180556529972911","0.007659007298707","MAX-leaf // Residence ~ Urban // Ethnicity ~ MinorEthnicity + Lao // Sex ~ Male","MIN-leaf // Residence~Rural with road + Rural without road // PoorerHousehold~1 // Sex~Female","LAO2011","Lao PDR","MICS","Lao PDR","2011","N","E14","","Y","Both","Two","LAO+2011+SecondaryEducation2035+Ethnicity+PoorerHousehold+Religion+Residence+Sex"
"SecondaryEducation2035","LAO","2017","Ethnicity+PoorerHousehold+Religion+Residence+Sex","1","25390.7439713199",0.319742146697209,"0.121076153888128",0.651144073037479,"0.092282881045061","0.046669074083149","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Religion ~ BUDDHIST // Sex ~ MALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE // Ethnicity~Mon-Khmer","1","25390.7439713199",0.319742146697209,"0.121076153888128",0.651144073037479,"0.092282881045061","0.046669074083149","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Religion ~ BUDDHIST // Sex ~ MALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE // Ethnicity~Mon-Khmer","LAO2017","Lao PDR","MICS","Lao PDR","2017","N","E14","","Y","Both","Two","LAO+2017+SecondaryEducation2035+Ethnicity+PoorerHousehold+Religion+Residence+Sex"
"SecondaryEducation2035","LAO","2017","PoorerHousehold+Residence+Sex","1","25390.7439713199",0.319742146697209,"0.144259781469494",0.64497181408998,"0.1902168919386","0.054142729022172","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Sex ~ MALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE","1","25390.7439713199",0.319742146697209,"0.144259781469494",0.64497181408998,"0.1902168919386","0.054142729022172","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Sex ~ MALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE","LAO2017","Lao","MICS","Lao","2017","Y","E14","","Y","Both","Two","LAO+2017+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","NPL","2011","PoorerHousehold+Residence+Sex","0","11654.318134",0.300318407886016,"0.074130917833755",0.598151775349668,"0.202480374558822","0.052169893857836","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","0","11654.318134",0.300318407886016,"0.074130917833755",0.598151775349668,"0.202480374558822","0.052169893857836","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","NPL61","Nepal","DHS","NP","61","Y","E14","","Y","Both","Two","NPL+2011+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","LAO","2011","PoorerHousehold+Residence+Sex","0","22687.8898988204",0.198113208696311,"0.139805085527404",0.497305360568517,"0.180556529972911","0.007659007298707","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural with road + Rural without road // PoorerHousehold~1 // Sex~Female","0","22687.8898988204",0.198113208696311,"0.139805085527404",0.497305360568517,"0.180556529972911","0.007659007298707","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural with road + Rural without road // PoorerHousehold~1 // Sex~Female","LAO2011","Lao","MICS","Lao","2011","Y","E14","","Y","Both","Two","LAO+2011+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TKM","2015","PoorerHousehold+Residence+Sex","0","8366.48222168223",0.191383292097486,"0.379664948930493",0.324990443171437,"0.187497727947354","0.073861491837047","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","0","8366.48222168223",0.191383292097486,"0.379664948930493",0.324990443171437,"0.187497727947354","0.073861491837047","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","TKM2015","Turkmenistan","MICS","Turkmenistan","2015","Y","E14","","Y","Both","Two","TKM+2015+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TON","2019","Ethnicity+PoorerHousehold+Religion+Residence+Sex","1","2804.28433033417",0.431983797882538,"0.076903775162125",0.698209901377335,"0.215862811446008","0.192659474760475","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Religion ~ FreeWesleyanChurch + LatterDaySaints + RomanCatholic // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion","1","2804.28433033417",0.431983797882538,"0.076903775162125",0.698209901377335,"0.215862811446008","0.192659474760475","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Religion ~ FreeWesleyanChurch + LatterDaySaints + RomanCatholic // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Religion~FreeChurchTonga + LatterDaySaints + MinorReligion","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","E14","","Y","Both","Two","TON+2019+SecondaryEducation2035+Ethnicity+PoorerHousehold+Religion+Residence+Sex"
"SecondaryEducation2035","PAK","2013","PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PAK61","Pakistan","DHS","PK","61","Y","E14","","Y","Other","Other","PAK+2013+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","PHL","2017","PoorerHousehold+Residence+Sex","1","28151.190532",0.715558445107397,"0.313141436664269",0.901460675926684,"0.197075341403185","0.397054423864252","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","1","28151.190532",0.715558445107397,"0.313141436664269",0.901460675926684,"0.197075341403185","0.397054423864252","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Male","PHL70","Philippines","DHS","PH","70","Y","E14","","Y","Both","Two","PHL+2017+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TJK","2012","PoorerHousehold+Residence+Sex","0","10619.226286",0.633910411898346,"0.108170634193415",0.84235595103167,"0.203173577423849","0.414291629762433","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","0","10619.226286",0.633910411898346,"0.108170634193415",0.84235595103167,"0.203173577423849","0.414291629762433","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","TJK61","Tajikistan","DHS","TJ","61","Y","E14","","Y","Both","Two","TJK+2012+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TKM","2019","Language+PoorerHousehold+Residence+Sex","1","8605.52128",0.335865277414084,"0.212629616784819",0.47732015550132,"0.180645757696623","0.18428644104774","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","1","8605.52128",0.335865277414084,"0.212629616784819",0.47732015550132,"0.180645757696623","0.18428644104774","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // Sex~Female // PoorerHousehold~1","TKM2019","Turkmenistan","MICS","Turkmenistan","2019","Y","E14","","Y","Both","Two","TKM+2019+SecondaryEducation2035+Language+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","MMR","2015-2016","PoorerHousehold+Residence+Sex","1","12862.035823",0.160871244371747,"0.150851102166145",0.389817741639249,"0.361998934233575","0.027027540332604","MAX-leaf // Residence ~ Urban // Sex ~ Female","MIN-leaf // Residence~Rural // PoorerHousehold~1","1","12862.035823",0.160871244371747,"0.150851102166145",0.389817741639249,"0.361998934233575","0.027027540332604","MAX-leaf // Residence ~ Urban // Sex ~ Female","MIN-leaf // Residence~Rural // PoorerHousehold~1","MMR71","Myanmar","DHS","MM","71","N","E14","","Y","Both","Two","MMR+2015-2016+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TON","2019","PoorerHousehold+Residence+Sex","1","2804.28433033417",0.431983797882538,"0.109137839404861",0.652369427395591,"0.39364213403145","0.248358462792737","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1","1","2804.28433033417",0.431983797882538,"0.109137839404861",0.652369427395591,"0.39364213403145","0.248358462792737","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","E14","","Y","Both","Two","TON+2019+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TJK","2017","PoorerHousehold+Residence+Sex","1","12051.311764",0.663522216053426,"0.115510604759093",0.833156678348272,"0.19561558991795","0.468820850361417","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","1","12051.311764",0.663522216053426,"0.115510604759093",0.833156678348272,"0.19561558991795","0.468820850361417","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // PoorerHousehold~1","TJK70","Tajikistan","DHS","TJ","70","Y","E14","","Y","Both","Two","TJK+2017+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","PNG","2016-2018","PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","18735.025461",0.136190252813449,"0.131178929066094",0.312376737061167,"0.190997898212038","0.015465164247189","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female","PNG70","Papua New Guinea","DHS","PG","70","N","E14","","Y","ALL","ALL","PNG+2016-2018+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","VNM","2013","PoorerHousehold+Residence+Sex","1","9153.28683002266",0.484528395238108,"0.153854999491689",0.714508226888313,"0.177903285728705","0.223496601846322","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Female","1","9153.28683002266",0.484528395238108,"0.153854999491689",0.714508226888313,"0.177903285728705","0.223496601846322","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Sex~Female","VNM2013","Viet Nam","MICS","Viet Nam","2013","Y","E14","","Y","Both","Two","VNM+2013+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","KAZ","2010","PoorerHousehold+Residence+Sex","0","13460.5755563363",0.992131840294871,"0.632935168654889",0.995980266935024,"0.192752999742283","0.982460939385743","MAX-leaf // PoorerHousehold ~ 0","MIN-leaf // PoorerHousehold~1 // Sex~Male","0","13460.5755563363",0.992131840294871,"0.632935168654889",0.995980266935024,"0.192752999742283","0.982460939385743","MAX-leaf // PoorerHousehold ~ 0","MIN-leaf // PoorerHousehold~1 // Sex~Male","KAZ2010","Kazakhstan","MICS","Kazakhstan","2010","Y","E14","","Y","Both","Two","KAZ+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TLS","2010","PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TLS61","Timor-leste","DHS","TL","61","N","E14","","Y","Other","Other","TLS+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","THA","2015","PoorerHousehold+Residence+Sex","0.5","17891.2880975638",0.584072675652874,"0.224793793126638",0.742878156767715,"0.172419845172976","0.313171852718714","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Male","0.5","17891.2880975638",0.584072675652874,"0.224793793126638",0.742878156767715,"0.172419845172976","0.313171852718714","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Male","THA2015","Thailand","MICS","Thailand","2015","Y","E14","","Y","Both","Two","THA+2015+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TLS","2009-2010","PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","12827.367867",0.324371819623593,"0.146478321623079",0.567878621168296,"0.16535045170542","0.078876230439062","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","TLS61","Timor-leste","DHS","TL","61","N","E14","","Y","ALL","ALL","TLS+2009-2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","VUT","2007","Ethnicity+PoorerHousehold+Religion+Residence+Sex","1","3181.922826",0.387583870332372,"0.145927493340153",0.679101535674561,"0.207313088680172","0.167825278420969","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","1","3181.922826",0.387583870332372,"0.145927493340153",0.679101535674561,"0.207313088680172","0.167825278420969","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","VUT2007","Vanuatu","MICS","Vanuatu","2007","?","E14","","Y","Both","Two","VUT+2007+SecondaryEducation2035+Ethnicity+PoorerHousehold+Religion+Residence+Sex"
"SecondaryEducation2035","LAO","2017","PoorerHousehold+Residence+Sex","1","25390.7439713199",0.319742146697209,"0.144259781469494",0.64497181408998,"0.1902168919386","0.054142729022172","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Sex ~ MALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE","1","25390.7439713199",0.319742146697209,"0.144259781469494",0.64497181408998,"0.1902168919386","0.054142729022172","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Sex ~ MALE","MIN-leaf // PoorerHousehold~1 // Sex~FEMALE","LAO2017","Lao PDR","MICS","Lao PDR","2017","N","E14","","Y","Both","Two","LAO+2017+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","MNG","2018","PoorerHousehold+Residence+Sex","1","11756.1106954766",0.779346652756262,"0.328547973600606",0.86878725355419,"0.11458792430212","0.619408183003156","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE","1","11756.1106954766",0.779346652756262,"0.328547973600606",0.86878725355419,"0.11458792430212","0.619408183003156","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE","MNG2018","Mongolia","MICS","Mongolia","2018","Y","E14","","Y","Both","Two","MNG+2018+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","MNG","2018","Ethnicity+PoorerHousehold+Residence+Sex","1","11756.1106954766",0.779346652756262,"0.035680019506229",0.895106389685339,"0.035762098410848","0.596236675163399","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE // Ethnicity~MinorEthnicity + Kazakh","1","11756.1106954766",0.779346652756262,"0.035680019506229",0.895106389685339,"0.035762098410848","0.596236675163399","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ FEMALE // Residence ~ Rural","MIN-leaf // PoorerHousehold~1 // Residence~Rural // Sex~MALE // Ethnicity~MinorEthnicity + Kazakh","MNG2018","Mongolia","MICS","Mongolia","2018","Y","E14","","Y","Both","Two","MNG+2018+SecondaryEducation2035+Ethnicity+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","AFG","2010","PoorerHousehold+Residence+Sex","0","23946.013054",0.092892700090984,"0.087866152718417",0.255639694214771,"0.184527695572348","0.010338034953435","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","0","23946.013054",0.092892700090984,"0.087866152718417",0.255639694214771,"0.184527695572348","0.010338034953435","MAX-leaf // Sex ~ Male // PoorerHousehold ~ 0 // Residence ~ Urban","MIN-leaf // Sex~Female // Residence~Rural // PoorerHousehold~1","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","E14","","Y","Both","Two","AFG+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TLS","2010","PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TLS61","Timor-Leste","DHS","TL","61","Y","E14","","Y","Other","Other","TLS+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","TON","2019","PoorerHousehold+Residence+Sex","1","2804.28433033417",0.431983797882538,"0.109137839404861",0.652369427395591,"0.39364213403145","0.248358462792737","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1","1","2804.28433033417",0.431983797882538,"0.109137839404861",0.652369427395591,"0.39364213403145","0.248358462792737","MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Urban","MIN-leaf // PoorerHousehold~1","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","E14","","Y","Both","Two","TON+2019+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","KHM","2010","PoorerHousehold+Residence+Sex","0","19022.194861",0.121611906454752,"0.10511636914726",0.402916489976596,"0.185344943355009","0.005621844735722","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","0","19022.194861",0.121611906454752,"0.10511636914726",0.402916489976596,"0.185344943355009","0.005621844735722","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","KHM61","Cambodia","DHS","KH","61","Y","E14","","Y","Both","Two","KHM+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","BTN","2010","PoorerHousehold+Residence+Sex","1","17714.565285",0.167530968288167,"0.160455248224851",0.362267353716854,"0.167824882189876","0.014735248541605","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","1","17714.565285",0.167530968288167,"0.160455248224851",0.362267353716854,"0.167824882189876","0.014735248541605","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","BTN2010","Bhutan","MICS","Bhutan","2010","Y","E14","","Y","Both","Two","BTN+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","VUT","2007","PoorerHousehold+Residence+Sex","1","3181.922826",0.387583870332372,"0.145927493340153",0.679101535674561,"0.207313088680172","0.167825278420969","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","1","3181.922826",0.387583870332372,"0.145927493340153",0.679101535674561,"0.207313088680172","0.167825278420969","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","VUT2007","Vanuatu","MICS","Vanuatu","2007","?","E14","","Y","Both","Two","VUT+2007+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
"SecondaryEducation2035","BTN","2010","PoorerHousehold+Residence+Sex","1","17714.565285",0.167530968288167,"0.160455248224851",0.362267353716854,"0.167824882189876","0.014735248541605","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","1","17714.565285",0.167530968288167,"0.160455248224851",0.362267353716854,"0.167824882189876","0.014735248541605","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female","BTN2010","Bhutan","MICS","Bhutan","2010","Y","E14","","Y","Both","Two","BTN+2010+SecondaryEducation2035+PoorerHousehold+Residence+Sex"
